Channel,Hardware Channel,WindowStartIdx,WindowEndIdx,WindowStartSec,WindowEndSec,Mean,Std,Skewness,Day,SkinTone,Speed,Depth,Experiment
Unpolarized_A_Green,C5,400,650,16.0,26.0,-1.1368683772161603e-16,8.72397578204529,0.4998723892218404,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_Green,C5,425,675,17.0,27.0,-1.5631940186722203e-16,8.756684427021368,0.3691158743972911,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_Green,C5,450,700,18.0,28.0,0.0,96.1054711938914,2.6004445797520503,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_Green,C5,475,725,19.0,29.0,-5.542233338928781e-16,76.61699961683424,0.5304901059058078,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_Green,C5,500,750,20.0,30.0,-6.110667527536861e-16,76.72001932382949,0.0653834937950359,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_Green,C5,525,775,21.0,31.0,-1.9895196601282808e-16,76.68718443567033,0.0347056352581216,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_Green,C5,550,800,22.0,32.0,0.0,76.68852096622481,0.0485255223967678,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_Green,C5,575,825,23.0,33.0,9.094947017729285e-16,76.67652408866434,0.0444672295757994,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_Green,C5,600,850,24.0,34.0,1.4210854715202004e-16,76.6900884279352,0.0368496940914944,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_Green,C5,625,875,25.0,35.0,0.0,76.62772304675944,0.0428933142283267,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_Green,C5,650,900,26.0,36.0,5.115907697472721e-16,76.50606120487049,0.0108494486404148,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_Red,C2,0,250,0.0,10.0,2.842170943040401e-17,9.086474122073856,-0.2368184899930025,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_Red,C2,25,275,1.0,11.0,7.673861546209082e-16,8.04286993994097,-0.3816659057996183,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_Red,C2,50,300,2.0,12.0,-1.4210854715202004e-17,8.321016490251619,-0.4564098536593289,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_Red,C2,75,325,3.0,13.0,-7.105427357601002e-18,8.532544336382236,-0.1066969371280085,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_Red,C2,100,350,4.0,14.0,-1.2789769243681802e-16,8.351209697349384,-0.1312778693004645,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_Red,C2,125,375,5.0,15.0,2.842170943040401e-17,8.919521262954179,0.1454377735836691,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_Red,C2,150,400,6.0,16.0,-5.258016244624741e-16,7.280035224094369,0.3549303823762161,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_Red,C2,175,425,7.0,17.0,-4.263256414560601e-17,7.573517116137181,0.2011391569126084,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_Red,C2,200,450,8.0,18.0,-2.842170943040401e-17,6.998303927147391,0.3020219843900977,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_Red,C2,225,475,9.0,19.0,9.237055564881302e-17,7.222359278051733,0.3291906473228986,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_Red,C2,250,500,10.0,20.0,-1.9184653865522702e-16,7.054594459317743,0.180871262290951,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_Red,C2,275,525,11.0,21.0,-3.6948222259525213e-16,9.243463706171218,-0.3124721657974126,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_Red,C2,300,550,12.0,22.0,8.5265128291212e-17,8.710237963380765,0.3538772928674059,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_Red,C2,325,575,13.0,23.0,-1.4210854715202004e-16,8.866248464898876,-0.1293086848510104,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_Red,C2,350,600,14.0,24.0,5.5067062021407764e-17,9.031419203789108,-0.2780760135355045,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_Red,C2,375,625,15.0,25.0,0.0,8.875722941573944,-0.3269138632292285,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_Red,C2,400,650,16.0,26.0,1.4210854715202004e-16,9.11679202221862,-0.3769500447779068,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_Red,C2,425,675,17.0,27.0,0.0,8.702866755898164,-0.3167187758421342,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_Red,C2,450,700,18.0,28.0,2.486899575160351e-17,8.991373140253659,-0.4004470211883542,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_Red,C2,475,725,19.0,29.0,-1.4210854715202004e-17,9.593967748363855,-0.2223598577801686,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_Red,C2,500,750,20.0,30.0,1.4210854715202004e-16,8.324182263355663,-0.4773216869456337,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_Red,C2,525,775,21.0,31.0,-8.5265128291212e-17,9.051465712958937,-0.0329938480012204,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_Red,C2,550,800,22.0,32.0,3.410605131648481e-16,7.953414626447762,0.0731446384506057,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_Red,C2,575,825,23.0,33.0,-1.8189894035458565e-15,67.95619910039574,-2.730577996525709,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_Red,C2,600,850,24.0,34.0,-5.684341886080802e-17,73.74236391276897,-0.3875977548139816,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_Red,C2,625,875,25.0,35.0,-1.3216094885137865e-15,74.2021702934559,0.3738120879035838,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_Red,C2,650,900,26.0,36.0,8.5265128291212e-17,74.13213342741284,0.3310032991636037,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_IR,C4,0,250,0.0,10.0,9.094947017729285e-16,18.324302626351496,-0.0026831486942115,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_IR,C4,25,275,1.0,11.0,6.821210263296962e-16,16.294940175354373,-0.0062022002986207,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_IR,C4,50,300,2.0,12.0,-5.684341886080802e-17,15.487878786608894,0.1044160481247232,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_IR,C4,75,325,3.0,13.0,-1.1368683772161603e-16,13.282697317254195,0.0549816031066572,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_IR,C4,100,350,4.0,14.0,3.1263880373444406e-16,12.943954252871162,0.1670609409537115,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_IR,C4,125,375,5.0,15.0,7.3896444519050485e-16,13.713950971769096,0.0639499146708012,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_IR,C4,150,400,6.0,16.0,-4.263256414560601e-16,13.089093701881666,0.1305114451357061,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_IR,C4,175,425,7.0,17.0,-5.684341886080802e-17,13.88176697148825,0.0460477297964777,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_IR,C4,200,450,8.0,18.0,-1.70530256582424e-16,13.236279460972222,0.0299133651881806,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_IR,C4,225,475,9.0,19.0,-1.70530256582424e-16,12.785272693791043,0.0519860512670848,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_IR,C4,250,500,10.0,20.0,1.4210854715202004e-17,12.493010872562186,0.002717450365754,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_IR,C4,275,525,11.0,21.0,-1.9895196601282808e-16,11.907107002032827,0.036473433134373,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_IR,C4,300,550,12.0,22.0,7.105427357601002e-17,11.64347111857228,0.103066855720228,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_IR,C4,325,575,13.0,23.0,1.70530256582424e-16,12.09001093209754,0.0688884591772891,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_IR,C4,350,600,14.0,24.0,-7.105427357601002e-17,12.407182535113924,0.0844486085302108,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_IR,C4,375,625,15.0,25.0,5.684341886080802e-17,12.28829761804692,0.001885572502734,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_IR,C4,400,650,16.0,26.0,-2.5579538487363605e-16,12.125050741347517,0.0456513254362717,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_IR,C4,425,675,17.0,27.0,5.6843418860808095e-16,12.921841710199136,-0.2093539208115909,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_IR,C4,450,700,18.0,28.0,-1.1368683772161603e-16,11.57438434000536,0.1193199820098202,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_IR,C4,475,725,19.0,29.0,-8.5265128291212e-17,10.973334775508969,0.0857945671220552,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_IR,C4,500,750,20.0,30.0,-2.2737367544323206e-16,54.49617662265942,-3.020106997416607,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_IR,C4,525,775,21.0,31.0,-5.6843418860808095e-16,53.10592876762902,-0.6344056433331535,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_IR,C4,550,800,22.0,32.0,-7.673861546209082e-16,53.39743272895086,-0.6580797360292747,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_IR,C4,575,825,23.0,33.0,-6.821210263296962e-16,54.17873169505987,-0.5874774742774799,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_IR,C4,600,850,24.0,34.0,3.410605131648481e-16,53.84242122816717,-0.666228168811598,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_IR,C4,625,875,25.0,35.0,7.958078640513122e-16,53.752531337375125,-0.6910974935729488,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_A_IR,C4,650,900,26.0,36.0,-4.547473508864641e-16,53.82355176625217,-0.6868567310100313,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Green,C11,0,250,0.0,10.0,-8.5265128291212e-17,5.06934415160726,0.1318581157079289,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Green,C11,25,275,1.0,11.0,5.684341886080802e-17,5.313848259270041,0.1337881623837991,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Green,C11,50,300,2.0,12.0,1.70530256582424e-16,5.838655438263367,0.0725248046983021,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Green,C11,75,325,3.0,13.0,2.486899575160351e-17,5.362092144239014,0.4451147195024954,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Green,C11,100,350,4.0,14.0,2.842170943040401e-16,6.163480588770318,0.2906405525731973,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Green,C11,125,375,5.0,15.0,-6.927791673660977e-17,5.881767176607212,0.1676287478195347,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Green,C11,150,400,6.0,16.0,-2.2737367544323206e-16,5.55724373002915,0.1411144407711715,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Green,C11,175,425,7.0,17.0,9.947598300641404e-17,5.318051497066676,0.1885031706541819,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Green,C11,200,450,8.0,18.0,5.684341886080802e-17,5.220979032123601,0.1869018062783108,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Green,C11,225,475,9.0,19.0,6.394884621840901e-17,6.424619656455925,-0.3580584989288879,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Green,C11,250,500,10.0,20.0,-4.263256414560601e-17,9.605962076178407,0.9362110440966124,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Green,C11,275,525,11.0,21.0,8.5265128291212e-17,7.589840072109345,0.6812125042243878,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Green,C11,300,550,12.0,22.0,-3.1263880373444406e-16,7.731504497295021,0.5869018219108609,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Green,C11,325,575,13.0,23.0,8.5265128291212e-17,7.7186201016442,0.7483977420924904,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Green,C11,350,600,14.0,24.0,-2.842170943040401e-17,7.224888295540405,0.829560128157736,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Green,C11,375,625,15.0,25.0,8.5265128291212e-17,7.844762960637024,0.5459467918693167,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Green,C11,400,650,16.0,26.0,0.0,8.014474942265826,0.6885188547268153,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Green,C11,425,675,17.0,27.0,1.06581410364015e-16,7.9713004687851825,0.6081168286544706,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Green,C11,450,700,18.0,28.0,7.105427357601002e-18,8.247030619394588,0.5547573412302912,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Green,C11,475,725,19.0,29.0,1.4210854715202004e-16,7.528748971374058,0.2306069408221524,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Green,C11,500,750,20.0,30.0,-2.5579538487363605e-16,6.675659125280795,0.2368373422413919,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Green,C11,525,775,21.0,31.0,-9.947598300641404e-17,5.6663741649242265,0.013869422479177,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Green,C11,550,800,22.0,32.0,-7.105427357601002e-18,5.520655185285582,-0.0487526754021905,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Green,C11,575,825,23.0,33.0,-5.684341886080802e-17,5.548501671562135,-0.0772203103641539,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Green,C11,600,850,24.0,34.0,7.105427357601002e-18,5.83488420864203,-0.2304330196034676,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Green,C11,625,875,25.0,35.0,-1.4210854715202004e-16,5.550361352916305,-0.0730769405914217,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Green,C11,650,900,26.0,36.0,-4.618527782440651e-17,4.81535683044488,-0.0212534386947109,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Red,C8,0,250,0.0,10.0,-2.842170943040401e-17,7.283162845502947,-0.3033854040799546,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Red,C8,25,275,1.0,11.0,-2.842170943040401e-17,7.389395147287003,-0.3291885704508378,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Red,C8,50,300,2.0,12.0,8.5265128291212e-17,8.025328748693987,-0.3751283451917615,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Red,C8,75,325,3.0,13.0,7.105427357601002e-17,8.138835949303727,-0.1113447017023749,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Red,C8,100,350,4.0,14.0,-3.552713678800501e-17,8.54603078469095,-0.1026645631429341,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Red,C8,125,375,5.0,15.0,-8.5265128291212e-17,8.432667237123114,-0.0102112272947747,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Red,C8,150,400,6.0,16.0,-7.105427357601002e-17,7.358347078540686,0.0703156661012072,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Red,C8,175,425,7.0,17.0,8.5265128291212e-17,7.478295009303499,0.0591073458208607,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Red,C8,200,450,8.0,18.0,-1.9895196601282808e-16,7.050528864515285,0.0570740833316849,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Red,C8,225,475,9.0,19.0,-7.815970093361102e-17,6.743884063205337,0.1286405635369123,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Red,C8,250,500,10.0,20.0,1.2789769243681802e-16,6.665060179193331,0.1862345184256792,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Red,C8,275,525,11.0,21.0,1.4210854715202004e-16,8.009855766435662,-0.3019806979029852,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Red,C8,300,550,12.0,22.0,-1.4210854715202004e-16,7.083395051851843,0.4015825222786421,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Red,C8,325,575,13.0,23.0,2.8421709430404013e-16,8.000986668369846,0.0200009383332761,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Red,C8,350,600,14.0,24.0,-4.973799150320702e-17,7.803720495909163,0.0750224082566895,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Red,C8,375,625,15.0,25.0,1.70530256582424e-16,7.277932331173369,0.080394824130182,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Red,C8,400,650,16.0,26.0,3.410605131648481e-16,7.72303330814584,-0.0365343842758392,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Red,C8,425,675,17.0,27.0,-7.105427357601002e-17,8.221978609266914,-0.1627102723825859,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Red,C8,450,700,18.0,28.0,-2.984279490192421e-16,8.406201186080903,-0.0608242180391741,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Red,C8,475,725,19.0,29.0,-1.4210854715202004e-16,9.083222545117726,-0.1378383437298628,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Red,C8,500,750,20.0,30.0,-1.305622276959184e-16,8.167519820259592,-0.2084935935216827,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Red,C8,525,775,21.0,31.0,0.0,8.974773139209823,-0.0229716318899192,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Red,C8,550,800,22.0,32.0,-2.842170943040401e-17,7.793752135072335,-0.2076077536752846,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Red,C8,575,825,23.0,33.0,-2.5579538487363605e-16,8.156733166554895,-0.5371981964291693,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Red,C8,600,850,24.0,34.0,1.7408297026122455e-16,8.185425179050137,-0.3805997245260452,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Red,C8,625,875,25.0,35.0,-1.4210854715202004e-16,8.454332609637227,-0.3034588749624362,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_Red,C8,650,900,26.0,36.0,-2.486899575160351e-16,8.391336557753057,-0.3806251074587197,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_IR,C10,0,250,0.0,10.0,-4.547473508864641e-16,26.77747234871695,-0.0889453521206723,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_IR,C10,25,275,1.0,11.0,6.252776074688881e-16,26.67522757774422,0.0410133784463423,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_IR,C10,50,300,2.0,12.0,4.547473508864641e-16,28.14168826082232,0.0417258952306195,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_IR,C10,75,325,3.0,13.0,-1.1368683772161603e-16,26.47150593443381,0.0012031767886102,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_IR,C10,100,350,4.0,14.0,-2.5579538487363605e-16,27.46937837768526,-0.0225093844340401,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_IR,C10,125,375,5.0,15.0,-1.1368683772161603e-16,26.49253422166398,0.0415132652194992,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_IR,C10,150,400,6.0,16.0,-3.979039320256561e-16,28.135401106389104,0.0531115841005063,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_IR,C10,175,425,7.0,17.0,2.842170943040401e-16,26.410795707737627,0.0306693289852167,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_IR,C10,200,450,8.0,18.0,-1.4779288903810085e-15,27.61504633774858,0.1592821186018616,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_IR,C10,225,475,9.0,19.0,-1.1368683772161603e-16,26.0394229097154,-0.0031330789970427,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_IR,C10,250,500,10.0,20.0,4.547473508864641e-16,28.030818671876688,0.0366000870296806,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_IR,C10,275,525,11.0,21.0,0.0,26.0001411608389,-0.0121909088430422,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_IR,C10,300,550,12.0,22.0,-1.8189894035458565e-15,27.032587541306288,0.030897867072843,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_IR,C10,325,575,13.0,23.0,-6.821210263296962e-16,25.372154916307,-0.0037005759007132,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_IR,C10,350,600,14.0,24.0,4.547473508864641e-16,27.03485519537729,-0.0065006195294411,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_IR,C10,375,625,15.0,25.0,2.2737367544323206e-16,24.84223153154413,-0.0358835360082451,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_IR,C10,400,650,16.0,26.0,2.2737367544323206e-16,26.258049491549507,0.0688097045448929,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_IR,C10,425,675,17.0,27.0,-4.547473508864641e-16,25.003017384385103,0.0270369484729309,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_IR,C10,450,700,18.0,28.0,-1.1368683772161603e-16,27.291886151628347,0.1011709779953358,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_IR,C10,475,725,19.0,29.0,4.547473508864641e-16,25.07955884066969,-0.021857080337661,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_IR,C10,500,750,20.0,30.0,8.5265128291212e-17,25.67695279687737,0.0520488684146503,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_IR,C10,525,775,21.0,31.0,-8.526512829121202e-16,25.22755021199558,0.0219579578995356,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_IR,C10,550,800,22.0,32.0,2.2737367544323206e-16,26.9082103997274,0.0933885837727781,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_IR,C10,575,825,23.0,33.0,1.1368683772161603e-16,25.65711965393064,0.028966302489355,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_IR,C10,600,850,24.0,34.0,1.1368683772161605e-15,26.86471396960348,-0.0389990213061794,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_IR,C10,625,875,25.0,35.0,-9.094947017729285e-16,26.157543395711095,0.0046116987291307,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Unpolarized_B_IR,C10,650,900,26.0,36.0,1.1368683772161605e-15,28.55897732369056,0.0957744223968312,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Co-Polarized_Green,C13,0,250,0.0,10.0,-2.2737367544323206e-16,13.018328479725591,-0.0218356845090289,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Co-Polarized_Green,C13,25,275,1.0,11.0,2.8421709430404013e-16,12.185249179215438,0.0050775469451241,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Co-Polarized_Green,C13,50,300,2.0,12.0,5.400124791776761e-16,12.1831209780754,-0.1571060281427171,Day_2,Fair,Intermediate,3.75mm,Experiment_2
