time,Unpolarized_A_Green,Unpolarized_A_Red,Unpolarized_A_IR,Unpolarized_B_Green,Unpolarized_B_Red,Unpolarized_B_IR,Co-Polarized_Green,Co-Polarized_Red,Co-Polarized_IR,Cross-Polarized_Green,Cross-Polarized_Red,Cross-Polarized_IR,Day,SkinTone,Speed,Depth,Experiment
2025-10-23T02:27:20.728Z,19,770,1879,267,888,1213,4009,3500,12150,2655,2491,6963,Day_1,Dark,Intermediate,3.75mm,Experiment_2
2025-10-23T02:27:20.768Z,21,770,1822,267,891,1213,4018,3515,12190,2648,2493,6975,Day_1,Dark,Intermediate,3.75mm,Experiment_2
2025-10-23T02:27:20.808Z,34,780,1779,278,900,1209,4025,3511,12199,2650,2493,6981,Day_1,Dark,Intermediate,3.75mm,Experiment_2
2025-10-23T02:27:20.848Z,49,791,1645,295,907,1200,4047,3507,12189,2664,2491,6978,Day_1,Dark,Intermediate,3.75mm,Experiment_2
2025-10-23T02:27:20.888Z,55,794,1464,300,908,1194,4082,3522,12188,2685,2493,6975,Day_1,Dark,Intermediate,3.75mm,Experiment_2
2025-10-23T02:27:20.928Z,50,795,1342,292,906,1196,4106,3535,12207,2698,2496,6978,Day_1,Dark,Intermediate,3.75mm,Experiment_2
2025-10-23T02:27:20.968Z,40,795,1246,279,904,1199,4106,3525,12219,2697,2492,6980,Day_1,Dark,Intermediate,3.75mm,Experiment_2
2025-10-23T02:27:21.008Z,29,793,1096,270,901,1196,4100,3505,12210,2690,2487,6975,Day_1,Dark,Intermediate,3.75mm,Experiment_2
2025-10-23T02:27:21.048Z,24,785,1000,269,896,1192,4102,3489,12187,2685,2482,6967,Day_1,Dark,Intermediate,3.75mm,Experiment_2
2025-10-23T02:27:21.088Z,26,776,1078,271,892,1193,4095,3476,12152,2681,2478,6955,Day_1,Dark,Intermediate,3.75mm,Experiment_2
2025-10-23T02:27:21.128Z,27,775,1205,269,893,1197,4072,3467,12099,2674,2474,6938,Day_1,Dark,Intermediate,3.75mm,Experiment_2
2025-10-23T02:27:21.168Z,25,779,1281,266,897,1201,4053,3464,12039,2671,2471,6924,Day_1,Dark,Intermediate,3.75mm,Experiment_2
2025-10-23T02:27:21.208Z,24,782,1361,265,901,1202,4049,3468,12009,2674,2471,6921,Day_1,Dark,Intermediate,3.75mm,Experiment_2
2025-10-23T02:27:21.248Z,25,785,1450,266,904,1198,4053,3478,12035,2680,2475,6931,Day_1,Dark,Intermediate,3.75mm,Experiment_2
