Channel,Hardware Channel,WindowStartIdx,WindowEndIdx,WindowStartSec,WindowEndSec,Mean,Std,Skewness,Day,SkinTone,Speed,Depth,Experiment
Co-Polarized_Red,C12,350,600,14.0,24.0,-2.2737367544323206e-16,13.422309977037228,-0.257842656569424,Day_1,Dark,Fast,3.75mm,Experiment_2
Co-Polarized_Red,C12,375,625,15.0,25.0,-6.252776074688881e-16,13.81054506923443,-0.1800032363329837,Day_1,Dark,Fast,3.75mm,Experiment_2
Co-Polarized_Red,C12,400,650,16.0,26.0,5.684341886080802e-17,12.708988619771796,-0.3828341057258107,Day_1,Dark,Fast,3.75mm,Experiment_2
Co-Polarized_Red,C12,425,675,17.0,27.0,1.06581410364015e-16,12.768196771136065,-0.4285865979561165,Day_1,Dark,Fast,3.75mm,Experiment_2
Co-Polarized_Red,C12,450,700,18.0,28.0,0.0,13.294388686045028,-0.362396957702993,Day_1,Dark,Fast,3.75mm,Experiment_2
Co-Polarized_Red,C12,475,725,19.0,29.0,1.6484591469634325e-15,14.830091009311442,-0.3867191248547135,Day_1,Dark,Fast,3.75mm,Experiment_2
Co-Polarized_Red,C12,500,750,20.0,30.0,-1.4921397450962102e-16,13.029966419437956,-0.4219997175986087,Day_1,Dark,Fast,3.75mm,Experiment_2
Co-Polarized_Red,C12,525,775,21.0,31.0,2.842170943040401e-17,14.092255016965163,-0.163273739957389,Day_1,Dark,Fast,3.75mm,Experiment_2
Co-Polarized_Red,C12,550,800,22.0,32.0,-1.6342482922482304e-16,13.854722676283522,-0.2335598451645363,Day_1,Dark,Fast,3.75mm,Experiment_2
Co-Polarized_Red,C12,575,825,23.0,33.0,3.979039320256561e-16,13.995485686263027,-0.1282887382081848,Day_1,Dark,Fast,3.75mm,Experiment_2
Co-Polarized_Red,C12,600,850,24.0,34.0,2.842170943040401e-17,13.703907565345265,-0.1302605274171945,Day_1,Dark,Fast,3.75mm,Experiment_2
Co-Polarized_Red,C12,625,875,25.0,35.0,7.815970093361102e-17,13.27940765546722,-0.1526625806498603,Day_1,Dark,Fast,3.75mm,Experiment_2
Co-Polarized_Red,C12,650,900,26.0,36.0,-1.1368683772161603e-16,15.300644594990615,-0.2705764571300698,Day_1,Dark,Fast,3.75mm,Experiment_2
Co-Polarized_Red,C12,675,925,27.0,37.0,-3.410605131648481e-16,14.68049445509401,0.0379024471954824,Day_1,Dark,Fast,3.75mm,Experiment_2
Co-Polarized_Red,C12,700,950,28.0,38.0,8.5265128291212e-17,12.187378426450064,0.171496660282458,Day_1,Dark,Fast,3.75mm,Experiment_2
Co-Polarized_Red,C12,725,975,29.0,39.0,1.1368683772161605e-15,15.321536362359462,0.3698914870216478,Day_1,Dark,Fast,3.75mm,Experiment_2
Co-Polarized_Red,C12,750,1000,30.0,40.0,-2.2737367544323206e-16,13.934582335522508,0.322067537625919,Day_1,Dark,Fast,3.75mm,Experiment_2
Co-Polarized_Red,C12,775,1025,31.0,41.0,0.0,11.644951763371672,0.114002825396814,Day_1,Dark,Fast,3.75mm,Experiment_2
Co-Polarized_Red,C12,800,1050,32.0,42.0,5.115907697472721e-16,12.34466076063271,0.1164167466138124,Day_1,Dark,Fast,3.75mm,Experiment_2
Co-Polarized_Red,C12,825,1075,33.0,43.0,-2.8421709430404013e-16,14.506334782263664,0.9871305645852304,Day_1,Dark,Fast,3.75mm,Experiment_2
Co-Polarized_Red,C12,850,1100,34.0,44.0,1.1368683772161603e-16,11.26716816623089,0.0616692789402792,Day_1,Dark,Fast,3.75mm,Experiment_2
Co-Polarized_Red,C12,875,1125,35.0,45.0,2.0605739337042904e-16,12.746988108405422,0.0561462642928539,Day_1,Dark,Fast,3.75mm,Experiment_2
Co-Polarized_Red,C12,900,1150,36.0,46.0,8.5265128291212e-17,12.308339196143748,-0.1794486300321616,Day_1,Dark,Fast,3.75mm,Experiment_2
Co-Polarized_Red,C12,925,1175,37.0,47.0,-8.5265128291212e-17,13.315300837556528,-0.1110491540984206,Day_1,Dark,Fast,3.75mm,Experiment_2
Co-Polarized_IR,C15,0,250,0.0,10.0,1.2221335055073722e-15,22.52984759497888,-0.758648398102698,Day_1,Dark,Fast,3.75mm,Experiment_2
Co-Polarized_IR,C15,25,275,1.0,11.0,3.410605131648481e-16,15.57401224797703,-0.0225501466353772,Day_1,Dark,Fast,3.75mm,Experiment_2
Co-Polarized_IR,C15,50,300,2.0,12.0,-5.684341886080802e-17,19.95812996026909,0.6518628492314962,Day_1,Dark,Fast,3.75mm,Experiment_2
Co-Polarized_IR,C15,75,325,3.0,13.0,-5.684341886080802e-17,15.328303660554036,-0.2098809531911926,Day_1,Dark,Fast,3.75mm,Experiment_2
Co-Polarized_IR,C15,100,350,4.0,14.0,-5.6843418860808095e-16,15.863819288087631,-0.0441882500325051,Day_1,Dark,Fast,3.75mm,Experiment_2
Co-Polarized_IR,C15,125,375,5.0,15.0,-5.6843418860808095e-16,18.5801795676663,-0.4444661578517015,Day_1,Dark,Fast,3.75mm,Experiment_2
Co-Polarized_IR,C15,150,400,6.0,16.0,1.7763568394002506e-16,16.222565987359395,-0.1866397075303799,Day_1,Dark,Fast,3.75mm,Experiment_2
Co-Polarized_IR,C15,175,425,7.0,17.0,-4.263256414560601e-16,16.578753748164587,-0.1918252302434323,Day_1,Dark,Fast,3.75mm,Experiment_2
Co-Polarized_IR,C15,200,450,8.0,18.0,-1.1937117960769684e-15,17.81766276817332,0.1642337089760367,Day_1,Dark,Fast,3.75mm,Experiment_2
Co-Polarized_IR,C15,225,475,9.0,19.0,-3.410605131648481e-16,17.297713581685173,-0.2115147641172119,Day_1,Dark,Fast,3.75mm,Experiment_2
Co-Polarized_IR,C15,250,500,10.0,20.0,-8.526512829121202e-16,19.11442491911477,-0.5376647226248209,Day_1,Dark,Fast,3.75mm,Experiment_2
Co-Polarized_IR,C15,275,525,11.0,21.0,-5.6843418860808095e-16,17.611421977685513,0.2652459211094144,Day_1,Dark,Fast,3.75mm,Experiment_2
Co-Polarized_IR,C15,300,550,12.0,22.0,-5.115907697472721e-16,16.549054336915088,0.1994696539306016,Day_1,Dark,Fast,3.75mm,Experiment_2
Co-Polarized_IR,C15,325,575,13.0,23.0,-2.2737367544323206e-16,17.083430817978748,-0.1103965983655709,Day_1,Dark,Fast,3.75mm,Experiment_2
Co-Polarized_IR,C15,350,600,14.0,24.0,-3.6948222259525213e-16,17.423494781849012,-0.720486256898553,Day_1,Dark,Fast,3.75mm,Experiment_2
Co-Polarized_IR,C15,375,625,15.0,25.0,-5.684341886080802e-17,17.207832373496135,0.7703182742071311,Day_1,Dark,Fast,3.75mm,Experiment_2
Co-Polarized_IR,C15,400,650,16.0,26.0,-4.263256414560601e-16,16.950223161122473,0.3365140617510185,Day_1,Dark,Fast,3.75mm,Experiment_2
Co-Polarized_IR,C15,425,675,17.0,27.0,-6.252776074688881e-16,16.278971664455156,-0.2764400953074447,Day_1,Dark,Fast,3.75mm,Experiment_2
Co-Polarized_IR,C15,450,700,18.0,28.0,1.8474111129762604e-16,19.216263124210897,-1.0952190867836633,Day_1,Dark,Fast,3.75mm,Experiment_2
Co-Polarized_IR,C15,475,725,19.0,29.0,6.821210263296962e-16,19.9361122574068,0.6353059158305179,Day_1,Dark,Fast,3.75mm,Experiment_2
Co-Polarized_IR,C15,500,750,20.0,30.0,7.673861546209082e-16,19.19355728468169,0.9131613767908776,Day_1,Dark,Fast,3.75mm,Experiment_2
Co-Polarized_IR,C15,525,775,21.0,31.0,1.1368683772161603e-16,16.334305404883267,0.0220716012852316,Day_1,Dark,Fast,3.75mm,Experiment_2
Co-Polarized_IR,C15,550,800,22.0,32.0,-1.06581410364015e-16,15.919943488045773,-0.0514737294539312,Day_1,Dark,Fast,3.75mm,Experiment_2
Co-Polarized_IR,C15,575,825,23.0,33.0,5.6843418860808095e-16,17.4202203447906,-0.2573091426875251,Day_1,Dark,Fast,3.75mm,Experiment_2
Co-Polarized_IR,C15,600,850,24.0,34.0,-2.2737367544323206e-16,19.14642966402972,0.4643469737783477,Day_1,Dark,Fast,3.75mm,Experiment_2
Co-Polarized_IR,C15,625,875,25.0,35.0,-1.4495071809506045e-15,19.637818347261497,0.552784769267932,Day_1,Dark,Fast,3.75mm,Experiment_2
Co-Polarized_IR,C15,650,900,26.0,36.0,-5.400124791776761e-16,17.372874469114226,0.1631220923550331,Day_1,Dark,Fast,3.75mm,Experiment_2
Co-Polarized_IR,C15,675,925,27.0,37.0,1.1368683772161605e-15,19.815464754689195,-0.4097233651649593,Day_1,Dark,Fast,3.75mm,Experiment_2
Co-Polarized_IR,C15,700,950,28.0,38.0,1.3073986337985845e-15,17.930993724782617,0.2172742871439533,Day_1,Dark,Fast,3.75mm,Experiment_2
Co-Polarized_IR,C15,725,975,29.0,39.0,-1.8189894035458565e-15,20.472761556441174,0.8770456139582352,Day_1,Dark,Fast,3.75mm,Experiment_2
Co-Polarized_IR,C15,750,1000,30.0,40.0,-5.684341886080802e-17,17.670168357986775,0.1438097372928027,Day_1,Dark,Fast,3.75mm,Experiment_2
Co-Polarized_IR,C15,775,1025,31.0,41.0,1.9895196601282808e-16,18.703193628683422,-0.0166792921233833,Day_1,Dark,Fast,3.75mm,Experiment_2
Co-Polarized_IR,C15,800,1050,32.0,42.0,1.0800249583553525e-15,19.69726527873193,-0.2208872119166295,Day_1,Dark,Fast,3.75mm,Experiment_2
Co-Polarized_IR,C15,825,1075,33.0,43.0,6.252776074688881e-16,20.513245958668183,0.1559443425085714,Day_1,Dark,Fast,3.75mm,Experiment_2
Co-Polarized_IR,C15,850,1100,34.0,44.0,-9.947598300641404e-16,18.630354403804716,0.0627027267183734,Day_1,Dark,Fast,3.75mm,Experiment_2
Co-Polarized_IR,C15,875,1125,35.0,45.0,-9.094947017729285e-16,20.770299059437253,-0.063256531812569,Day_1,Dark,Fast,3.75mm,Experiment_2
Co-Polarized_IR,C15,900,1150,36.0,46.0,-6.252776074688881e-16,18.217135196914356,-0.1008674826453886,Day_1,Dark,Fast,3.75mm,Experiment_2
Co-Polarized_IR,C15,925,1175,37.0,47.0,1.1368683772161603e-16,18.81233660117088,0.1816731260843268,Day_1,Dark,Fast,3.75mm,Experiment_2
Cross-Polarized_Green,C19,0,250,0.0,10.0,1.9539925233402755e-16,31.132892477201608,-0.1653144772536327,Day_1,Dark,Fast,3.75mm,Experiment_2
Cross-Polarized_Green,C19,25,275,1.0,11.0,-3.6948222259525213e-16,31.053770225050226,-0.1758432494758588,Day_1,Dark,Fast,3.75mm,Experiment_2
Cross-Polarized_Green,C19,50,300,2.0,12.0,-3.979039320256561e-16,31.927305103305635,-0.1061425001213439,Day_1,Dark,Fast,3.75mm,Experiment_2
Cross-Polarized_Green,C19,75,325,3.0,13.0,-1.7053025658242404e-15,29.105623153999744,-0.9147830568767558,Day_1,Dark,Fast,3.75mm,Experiment_2
Cross-Polarized_Green,C19,100,350,4.0,14.0,5.684341886080802e-17,7.06709198360567,-0.1109480929095757,Day_1,Dark,Fast,3.75mm,Experiment_2
Cross-Polarized_Green,C19,125,375,5.0,15.0,1.9184653865522702e-16,7.015492121702425,-0.0321152714426602,Day_1,Dark,Fast,3.75mm,Experiment_2
Cross-Polarized_Green,C19,150,400,6.0,16.0,-1.70530256582424e-16,6.361632264253464,-0.0416926524690683,Day_1,Dark,Fast,3.75mm,Experiment_2
Cross-Polarized_Green,C19,175,425,7.0,17.0,-4.2632564145606006e-17,6.053553578121736,-0.2361669016740318,Day_1,Dark,Fast,3.75mm,Experiment_2
Cross-Polarized_Green,C19,200,450,8.0,18.0,-2.486899575160351e-16,6.895393213212599,-0.0260229465744953,Day_1,Dark,Fast,3.75mm,Experiment_2
Cross-Polarized_Green,C19,225,475,9.0,19.0,-8.5265128291212e-17,6.988247070093754,-0.0689989693750856,Day_1,Dark,Fast,3.75mm,Experiment_2
Cross-Polarized_Green,C19,250,500,10.0,20.0,-2.5579538487363605e-16,7.383595234972143,0.0988418923685458,Day_1,Dark,Fast,3.75mm,Experiment_2
Cross-Polarized_Green,C19,275,525,11.0,21.0,-2.842170943040401e-17,7.8776784477708,0.1679221366155447,Day_1,Dark,Fast,3.75mm,Experiment_2
Cross-Polarized_Green,C19,300,550,12.0,22.0,-1.5631940186722203e-16,7.92652293613306,0.0286944013396668,Day_1,Dark,Fast,3.75mm,Experiment_2
Cross-Polarized_Green,C19,325,575,13.0,23.0,1.4210854715202004e-17,7.295072227415236,0.1102752229350607,Day_1,Dark,Fast,3.75mm,Experiment_2
Cross-Polarized_Green,C19,350,600,14.0,24.0,4.2632564145606006e-17,7.140598244949253,0.1576799868390329,Day_1,Dark,Fast,3.75mm,Experiment_2
Cross-Polarized_Green,C19,375,625,15.0,25.0,-9.947598300641404e-17,7.453864263630366,0.3152118164236022,Day_1,Dark,Fast,3.75mm,Experiment_2
Cross-Polarized_Green,C19,400,650,16.0,26.0,2.1316282072803002e-16,7.386950085227711,0.2293097645037663,Day_1,Dark,Fast,3.75mm,Experiment_2
Cross-Polarized_Green,C19,425,675,17.0,27.0,-2.842170943040401e-17,7.158914913151029,0.0778646892498598,Day_1,Dark,Fast,3.75mm,Experiment_2
Cross-Polarized_Green,C19,450,700,18.0,28.0,-2.8421709430404013e-16,7.6670634707816205,-0.3570888143302106,Day_1,Dark,Fast,3.75mm,Experiment_2
Cross-Polarized_Green,C19,475,725,19.0,29.0,-1.4210854715202004e-17,7.099499475249462,0.3539906697571093,Day_1,Dark,Fast,3.75mm,Experiment_2
Cross-Polarized_Green,C19,500,750,20.0,30.0,6.394884621840901e-17,7.789480289158985,0.1315662380421121,Day_1,Dark,Fast,3.75mm,Experiment_2
Cross-Polarized_Green,C19,525,775,21.0,31.0,-2.4158453015843413e-16,7.629578238623057,-0.0290832288777691,Day_1,Dark,Fast,3.75mm,Experiment_2
Cross-Polarized_Green,C19,550,800,22.0,32.0,0.0,6.930866078739259,-0.0091028212139654,Day_1,Dark,Fast,3.75mm,Experiment_2
Cross-Polarized_Green,C19,575,825,23.0,33.0,1.1368683772161603e-16,7.466936122994992,-0.0207273240992679,Day_1,Dark,Fast,3.75mm,Experiment_2
Cross-Polarized_Green,C19,600,850,24.0,34.0,6.927791673660977e-17,7.712758069139888,-0.0225541732892646,Day_1,Dark,Fast,3.75mm,Experiment_2
Cross-Polarized_Green,C19,625,875,25.0,35.0,-2.842170943040401e-17,7.514983980206638,-0.1282492709910851,Day_1,Dark,Fast,3.75mm,Experiment_2
Cross-Polarized_Green,C19,650,900,26.0,36.0,6.039613253960852e-17,7.436085452005829,-0.1176621273411263,Day_1,Dark,Fast,3.75mm,Experiment_2
Cross-Polarized_Green,C19,675,925,27.0,37.0,-2.2737367544323206e-16,7.169112822504543,-0.3358893014190808,Day_1,Dark,Fast,3.75mm,Experiment_2
Cross-Polarized_Green,C19,700,950,28.0,38.0,5.684341886080802e-17,6.632641535567498,-0.4149855972734734,Day_1,Dark,Fast,3.75mm,Experiment_2
Cross-Polarized_Green,C19,725,975,29.0,39.0,3.1974423109204507e-16,6.073692196069108,0.0458198169401294,Day_1,Dark,Fast,3.75mm,Experiment_2
Cross-Polarized_Green,C19,750,1000,30.0,40.0,-8.5265128291212e-17,5.537279451942904,-0.1317261427739392,Day_1,Dark,Fast,3.75mm,Experiment_2
Cross-Polarized_Green,C19,775,1025,31.0,41.0,2.842170943040401e-17,6.2036240292387905,-0.0507505172663671,Day_1,Dark,Fast,3.75mm,Experiment_2
Cross-Polarized_Green,C19,800,1050,32.0,42.0,-7.815970093361102e-17,6.162812305732033,-0.0467085746193227,Day_1,Dark,Fast,3.75mm,Experiment_2
Cross-Polarized_Green,C19,825,1075,33.0,43.0,2.842170943040401e-17,6.222692119416207,-0.0854830394481728,Day_1,Dark,Fast,3.75mm,Experiment_2
Cross-Polarized_Green,C19,850,1100,34.0,44.0,1.9895196601282808e-16,6.404540782496267,0.0465433063708274,Day_1,Dark,Fast,3.75mm,Experiment_2
Cross-Polarized_Green,C19,875,1125,35.0,45.0,2.2737367544323206e-16,6.967881363908639,0.0490369172774637,Day_1,Dark,Fast,3.75mm,Experiment_2
Cross-Polarized_Green,C19,900,1150,36.0,46.0,-4.2632564145606006e-17,7.497972373725798,0.0744449711867708,Day_1,Dark,Fast,3.75mm,Experiment_2
Cross-Polarized_Green,C19,925,1175,37.0,47.0,-4.263256414560601e-16,7.9154665138892,0.0212861386857943,Day_1,Dark,Fast,3.75mm,Experiment_2
Cross-Polarized_Red,C18,0,250,0.0,10.0,-2.2737367544323206e-16,32.06018914706959,0.178345812071373,Day_1,Dark,Fast,3.75mm,Experiment_2
Cross-Polarized_Red,C18,25,275,1.0,11.0,1.4210854715202004e-16,32.02823153446022,0.1665939874480917,Day_1,Dark,Fast,3.75mm,Experiment_2
Cross-Polarized_Red,C18,50,300,2.0,12.0,-3.410605131648481e-16,31.984029237740284,0.1737049384021921,Day_1,Dark,Fast,3.75mm,Experiment_2
Cross-Polarized_Red,C18,75,325,3.0,13.0,4.1211478674085813e-16,31.907393706693412,0.1172564296189886,Day_1,Dark,Fast,3.75mm,Experiment_2
Cross-Polarized_Red,C18,100,350,4.0,14.0,4.8316906031686895e-16,31.67147221331544,0.5712534069243634,Day_1,Dark,Fast,3.75mm,Experiment_2
Cross-Polarized_Red,C18,125,375,5.0,15.0,2.2737367544323206e-16,25.511187818667793,-3.0924377066601263,Day_1,Dark,Fast,3.75mm,Experiment_2
Cross-Polarized_Red,C18,150,400,6.0,16.0,-8.881784197001253e-17,5.142057202778669,0.0731537355163998,Day_1,Dark,Fast,3.75mm,Experiment_2
Cross-Polarized_Red,C18,175,425,7.0,17.0,5.684341886080802e-17,5.136852205464346,0.088342931213552,Day_1,Dark,Fast,3.75mm,Experiment_2
Cross-Polarized_Red,C18,200,450,8.0,18.0,-1.3500311979441903e-16,5.710334532002475,0.4226917344748678,Day_1,Dark,Fast,3.75mm,Experiment_2
Cross-Polarized_Red,C18,225,475,9.0,19.0,1.4210854715202004e-17,5.940146023255506,-0.0926727225314354,Day_1,Dark,Fast,3.75mm,Experiment_2
Cross-Polarized_Red,C18,250,500,10.0,20.0,-5.684341886080802e-17,6.3118347788124805,-0.0061873962462994,Day_1,Dark,Fast,3.75mm,Experiment_2
Cross-Polarized_Red,C18,275,525,11.0,21.0,7.105427357601002e-18,6.372907089634108,0.0837936554486752,Day_1,Dark,Fast,3.75mm,Experiment_2
Cross-Polarized_Red,C18,300,550,12.0,22.0,-2.486899575160351e-17,6.036283681779169,-0.1802305608052902,Day_1,Dark,Fast,3.75mm,Experiment_2
Cross-Polarized_Red,C18,325,575,13.0,23.0,2.842170943040401e-17,7.1452011841783944,-0.3079049617798304,Day_1,Dark,Fast,3.75mm,Experiment_2
Cross-Polarized_Red,C18,350,600,14.0,24.0,-2.131628207280301e-17,7.2595474166780285,-0.1290546041850258,Day_1,Dark,Fast,3.75mm,Experiment_2
Cross-Polarized_Red,C18,375,625,15.0,25.0,5.684341886080802e-17,7.420334539135728,-0.1909263915377526,Day_1,Dark,Fast,3.75mm,Experiment_2
Cross-Polarized_Red,C18,400,650,16.0,26.0,-2.842170943040401e-17,7.235664835876736,-0.3955056269564479,Day_1,Dark,Fast,3.75mm,Experiment_2
Cross-Polarized_Red,C18,425,675,17.0,27.0,4.973799150320702e-17,7.279881337844983,-0.3473490842124514,Day_1,Dark,Fast,3.75mm,Experiment_2
Cross-Polarized_Red,C18,450,700,18.0,28.0,1.4210854715202004e-16,7.358609496728499,-0.2614482119580909,Day_1,Dark,Fast,3.75mm,Experiment_2
Cross-Polarized_Red,C18,475,725,19.0,29.0,2.842170943040401e-16,7.454729896487695,-0.3310338561532617,Day_1,Dark,Fast,3.75mm,Experiment_2
Cross-Polarized_Red,C18,500,750,20.0,30.0,2.486899575160351e-17,7.069271250127762,-0.3815039533050162,Day_1,Dark,Fast,3.75mm,Experiment_2
Cross-Polarized_Red,C18,525,775,21.0,31.0,1.4210854715202004e-17,7.358558501248598,-0.1365198621150342,Day_1,Dark,Fast,3.75mm,Experiment_2
Cross-Polarized_Red,C18,550,800,22.0,32.0,-2.486899575160351e-16,7.25448743247801,-0.3262146858800153,Day_1,Dark,Fast,3.75mm,Experiment_2
Cross-Polarized_Red,C18,575,825,23.0,33.0,-1.4210854715202004e-17,6.409343259491573,-0.1474842315351416,Day_1,Dark,Fast,3.75mm,Experiment_2
Cross-Polarized_Red,C18,600,850,24.0,34.0,1.4210854715202004e-16,6.580151359712342,0.0381843261294742,Day_1,Dark,Fast,3.75mm,Experiment_2
Cross-Polarized_Red,C18,625,875,25.0,35.0,1.2789769243681802e-16,6.301219603388744,-0.2191009183449483,Day_1,Dark,Fast,3.75mm,Experiment_2
Cross-Polarized_Red,C18,650,900,26.0,36.0,-1.1368683772161603e-16,6.6550443638677415,-0.3620453450135292,Day_1,Dark,Fast,3.75mm,Experiment_2
Cross-Polarized_Red,C18,675,925,27.0,37.0,-2.2737367544323206e-16,6.801931650812996,-0.1437837187215045,Day_1,Dark,Fast,3.75mm,Experiment_2
Cross-Polarized_Red,C18,700,950,28.0,38.0,1.1368683772161603e-16,5.761334174950772,-0.170221439227576,Day_1,Dark,Fast,3.75mm,Experiment_2
Cross-Polarized_Red,C18,725,975,29.0,39.0,2.842170943040401e-16,7.12807297125844,0.1763093169168134,Day_1,Dark,Fast,3.75mm,Experiment_2
Cross-Polarized_Red,C18,750,1000,30.0,40.0,-1.9184653865522702e-16,7.100907863388701,0.343388805214934,Day_1,Dark,Fast,3.75mm,Experiment_2
Cross-Polarized_Red,C18,775,1025,31.0,41.0,-1.1368683772161603e-16,6.686725246406877,0.0745758672517485,Day_1,Dark,Fast,3.75mm,Experiment_2
Cross-Polarized_Red,C18,800,1050,32.0,42.0,4.618527782440651e-17,7.509689456083413,0.0212855965314122,Day_1,Dark,Fast,3.75mm,Experiment_2
Cross-Polarized_Red,C18,825,1075,33.0,43.0,-8.5265128291212e-17,7.330515127895735,0.1426731083651089,Day_1,Dark,Fast,3.75mm,Experiment_2
Cross-Polarized_Red,C18,850,1100,34.0,44.0,-1.1368683772161603e-16,6.649733897218062,0.2089751467534389,Day_1,Dark,Fast,3.75mm,Experiment_2
Cross-Polarized_Red,C18,875,1125,35.0,45.0,4.973799150320702e-17,6.888198079733289,0.267381541116085,Day_1,Dark,Fast,3.75mm,Experiment_2
Cross-Polarized_Red,C18,900,1150,36.0,46.0,1.70530256582424e-16,6.795307775987666,0.111048456789877,Day_1,Dark,Fast,3.75mm,Experiment_2
Cross-Polarized_Red,C18,925,1175,37.0,47.0,-1.7763568394002506e-16,7.348742701003911,-0.0078114827238873,Day_1,Dark,Fast,3.75mm,Experiment_2
Cross-Polarized_IR,C21,0,250,0.0,10.0,-1.4210854715202004e-17,7.90248153000304,0.2141098277061787,Day_1,Dark,Fast,3.75mm,Experiment_2
Cross-Polarized_IR,C21,25,275,1.0,11.0,-5.684341886080802e-17,7.445011473802485,0.0788214996780108,Day_1,Dark,Fast,3.75mm,Experiment_2
Cross-Polarized_IR,C21,50,300,2.0,12.0,7.105427357601002e-17,8.692867952317771,-0.1021306877182365,Day_1,Dark,Fast,3.75mm,Experiment_2
Cross-Polarized_IR,C21,75,325,3.0,13.0,1.4921397450962102e-16,7.601193112430448,-0.0984922988207575,Day_1,Dark,Fast,3.75mm,Experiment_2
Cross-Polarized_IR,C21,100,350,4.0,14.0,1.3500311979441903e-16,7.980811225860425,0.0423652997678741,Day_1,Dark,Fast,3.75mm,Experiment_2
Cross-Polarized_IR,C21,125,375,5.0,15.0,-2.842170943040401e-17,7.792136274536643,-0.254722607260756,Day_1,Dark,Fast,3.75mm,Experiment_2
Cross-Polarized_IR,C21,150,400,6.0,16.0,-7.105427357601002e-17,7.070522247249872,-0.2241237832971258,Day_1,Dark,Fast,3.75mm,Experiment_2
Cross-Polarized_IR,C21,175,425,7.0,17.0,-8.5265128291212e-17,6.915788026154313,-0.1670623314015527,Day_1,Dark,Fast,3.75mm,Experiment_2
Cross-Polarized_IR,C21,200,450,8.0,18.0,-2.5579538487363605e-16,7.007575436138414,-0.0446096869036151,Day_1,Dark,Fast,3.75mm,Experiment_2
Cross-Polarized_IR,C21,225,475,9.0,19.0,-2.842170943040401e-17,6.996407765579509,-0.1936228472416112,Day_1,Dark,Fast,3.75mm,Experiment_2
Cross-Polarized_IR,C21,250,500,10.0,20.0,-3.979039320256561e-16,7.631848498040738,-0.4450716234743936,Day_1,Dark,Fast,3.75mm,Experiment_2
Cross-Polarized_IR,C21,275,525,11.0,21.0,0.0,6.3678604409586335,-0.0384302953625054,Day_1,Dark,Fast,3.75mm,Experiment_2
Cross-Polarized_IR,C21,300,550,12.0,22.0,1.4210854715202004e-17,5.554556550293864,0.1404545939134141,Day_1,Dark,Fast,3.75mm,Experiment_2
Cross-Polarized_IR,C21,325,575,13.0,23.0,8.5265128291212e-17,5.7910179482049795,0.0497384535924209,Day_1,Dark,Fast,3.75mm,Experiment_2
Cross-Polarized_IR,C21,350,600,14.0,24.0,5.684341886080802e-17,5.53310017999654,-0.3506562775256865,Day_1,Dark,Fast,3.75mm,Experiment_2
Cross-Polarized_IR,C21,375,625,15.0,25.0,2.842170943040401e-17,6.065387468740026,0.6575391694076808,Day_1,Dark,Fast,3.75mm,Experiment_2
