time,Unpolarized_A_Green,Unpolarized_A_Red,Unpolarized_A_IR,Unpolarized_B_Green,Unpolarized_B_Red,Unpolarized_B_IR,Co-Polarized_Green,Co-Polarized_Red,Co-Polarized_IR,Cross-Polarized_Green,Cross-Polarized_Red,Cross-Polarized_IR,Day,SkinTone,Speed,Depth,Experiment
2025-10-23T01:33:07.538Z,1746,4754,17846,2584,6791,22044,4606,6703,24481,3624,6473,24229,Day_1,Fair,Slow,3.75mm,Experiment_2
2025-10-23T01:33:07.578Z,1671,4767,18025,2525,6782,22077,4425,6386,25040,3463,6103,23828,Day_1,Fair,Slow,3.75mm,Experiment_2
2025-10-23T01:33:07.618Z,1735,4769,18038,2566,6774,21959,4425,6390,25099,3437,5936,23290,Day_1,Fair,Slow,3.75mm,Experiment_2
2025-10-23T01:33:07.658Z,1685,4686,17871,2521,6702,21942,4384,6392,25119,3428,6059,23658,Day_1,Fair,Slow,3.75mm,Experiment_2
2025-10-23T01:33:07.698Z,1643,4738,17883,2495,6745,22004,4293,6343,24945,3511,5791,23923,Day_1,Fair,Slow,3.75mm,Experiment_2
2025-10-23T01:33:07.738Z,1697,4677,17853,2545,6698,22030,4395,6304,24723,3468,6143,24010,Day_1,Fair,Slow,3.75mm,Experiment_2
2025-10-23T01:33:07.778Z,1657,4666,17795,2512,6710,22007,4408,6279,24533,3486,6180,24142,Day_1,Fair,Slow,3.75mm,Experiment_2
2025-10-23T01:33:07.818Z,1654,4698,17790,2498,6729,22032,4345,6332,24484,3474,6193,24210,Day_1,Fair,Slow,3.75mm,Experiment_2
2025-10-23T01:33:07.858Z,1729,4642,17793,2563,6685,22010,4371,6217,24443,3475,6177,24231,Day_1,Fair,Slow,3.75mm,Experiment_2
2025-10-23T01:33:07.898Z,1682,4718,17797,2536,6764,22016,4473,6331,24417,3533,6248,24184,Day_1,Fair,Slow,3.75mm,Experiment_2
2025-10-23T01:33:07.938Z,1664,4719,17801,2511,6739,22011,4342,6317,24527,3457,6178,24128,Day_1,Fair,Slow,3.75mm,Experiment_2
2025-10-23T01:33:07.778Z,1671,4767,18025,2524,6782,22076,4425,6386,25040,3463,6103,23828,Day_1,Fair,Slow,3.75mm,Experiment_2
2025-10-23T01:33:07.818Z,1671,4767,18025,2525,6781,22076,4425,6386,25040,3462,6102,23827,Day_1,Fair,Slow,3.75mm,Experiment_2
2025-10-23T01:33:07.858Z,1671,4766,18025,2525,6781,22076,4424,6386,25040,3462,6102,23826,Day_1,Fair,Slow,3.75mm,Experiment_2
2025-10-23T01:33:07.898Z,1672,4766,18024,2525,6781,22073,4424,6386,25041,3462,6098,23814,Day_1,Fair,Slow,3.75mm,Experiment_2
2025-10-23T01:33:07.938Z,1677,4765,18022,2528,6779,22062,4423,6386,25047,3459,6084,23772,Day_1,Fair,Slow,3.75mm,Experiment_2
2025-10-23T01:33:07.978Z,1686,4758,18009,2533,6771,22035,4417,6386,25057,3454,6053,23692,Day_1,Fair,Slow,3.75mm,Experiment_2
2025-10-23T01:33:08.018Z,1691,4744,17975,2533,6755,22002,4402,6382,25057,3452,6013,23642,Day_1,Fair,Slow,3.75mm,Experiment_2
