Channel,Hardware Channel,WindowStartIdx,WindowEndIdx,WindowStartSec,WindowEndSec,Mean,Std,Skewness,Day,SkinTone,Speed,Depth,Experiment
Co-Polarized_Green,C13,75,325,3.0,13.0,9.094947017729285e-16,62.280126902624154,-0.734495157586579,Day_1,Fair,Medium,2.5mm,Experiment_2
Co-Polarized_Green,C13,100,350,4.0,14.0,6.821210263296962e-16,61.42657852320139,-0.6994517712220891,Day_1,Fair,Medium,2.5mm,Experiment_2
Co-Polarized_Green,C13,125,375,5.0,15.0,-2.2737367544323206e-16,61.981515900831795,-0.7847573295664283,Day_1,Fair,Medium,2.5mm,Experiment_2
Co-Polarized_Green,C13,150,400,6.0,16.0,-5.6843418860808095e-16,61.58399058850625,-0.8213430051777143,Day_1,Fair,Medium,2.5mm,Experiment_2
Co-Polarized_Green,C13,175,425,7.0,17.0,-3.865352482534945e-15,63.76948864510501,-0.7189411713554477,Day_1,Fair,Medium,2.5mm,Experiment_2
Co-Polarized_Green,C13,200,450,8.0,18.0,6.821210263296962e-16,66.26473505683887,-0.6205053324210983,Day_1,Fair,Medium,2.5mm,Experiment_2
Co-Polarized_Green,C13,225,475,9.0,19.0,2.5579538487363605e-16,63.08537034446021,-0.6714665677901037,Day_1,Fair,Medium,2.5mm,Experiment_2
Co-Polarized_Green,C13,250,500,10.0,20.0,1.1368683772161603e-16,65.02995234680004,-0.708915972491988,Day_1,Fair,Medium,2.5mm,Experiment_2
Co-Polarized_Green,C13,275,525,11.0,21.0,1.1368683772161605e-15,66.22218490875174,-0.679684165607781,Day_1,Fair,Medium,2.5mm,Experiment_2
Co-Polarized_Green,C13,300,550,12.0,22.0,6.821210263296962e-16,68.23000840636135,-0.725238088675859,Day_1,Fair,Medium,2.5mm,Experiment_2
Co-Polarized_Green,C13,325,575,13.0,23.0,-1.1368683772161603e-16,69.9340560963332,-0.8407126241832802,Day_1,Fair,Medium,2.5mm,Experiment_2
Co-Polarized_Green,C13,350,600,14.0,24.0,-1.1368683772161603e-16,70.67385029426002,-0.8339052742984662,Day_1,Fair,Medium,2.5mm,Experiment_2
Co-Polarized_Green,C13,375,625,15.0,25.0,-5.6843418860808095e-16,69.81657588530183,-0.8022619304524365,Day_1,Fair,Medium,2.5mm,Experiment_2
Co-Polarized_Green,C13,400,650,16.0,26.0,-2.2737367544323206e-16,69.69095286368575,-0.805835823935913,Day_1,Fair,Medium,2.5mm,Experiment_2
Co-Polarized_Green,C13,425,675,17.0,27.0,8.526512829121202e-16,68.57036316414984,-0.868960280472692,Day_1,Fair,Medium,2.5mm,Experiment_2
Co-Polarized_Green,C13,450,700,18.0,28.0,3.410605131648481e-16,69.85384232669091,-0.8304666096296657,Day_1,Fair,Medium,2.5mm,Experiment_2
Co-Polarized_Green,C13,475,725,19.0,29.0,2.2737367544323206e-16,70.07704773935701,-0.7181058460987055,Day_1,Fair,Medium,2.5mm,Experiment_2
Co-Polarized_Green,C13,500,750,20.0,30.0,-1.1368683772161603e-16,67.03343037247197,-0.8868869039952825,Day_1,Fair,Medium,2.5mm,Experiment_2
Co-Polarized_Green,C13,525,775,21.0,31.0,-6.5369931689929285e-16,66.89720646076599,-0.894597943016517,Day_1,Fair,Medium,2.5mm,Experiment_2
Co-Polarized_Green,C13,550,800,22.0,32.0,-2.2737367544323206e-16,65.44686839170954,-0.4590879549376187,Day_1,Fair,Medium,2.5mm,Experiment_2
Co-Polarized_Green,C13,575,825,23.0,33.0,1.3642420526593924e-15,65.12010331389084,-0.5709063420770475,Day_1,Fair,Medium,2.5mm,Experiment_2
Co-Polarized_Green,C13,600,850,24.0,34.0,4.547473508864641e-16,62.52355658536865,-0.6769879035089278,Day_1,Fair,Medium,2.5mm,Experiment_2
Co-Polarized_Green,C13,625,875,25.0,35.0,9.094947017729285e-16,63.59671715485686,-0.631255309546373,Day_1,Fair,Medium,2.5mm,Experiment_2
Co-Polarized_Green,C13,650,900,26.0,36.0,-1.5916157281026244e-15,63.17722332920735,-0.5890488783028383,Day_1,Fair,Medium,2.5mm,Experiment_2
Co-Polarized_Green,C13,675,925,27.0,37.0,-1.2505552149377765e-15,67.70449803020752,-0.7861990192792625,Day_1,Fair,Medium,2.5mm,Experiment_2
Co-Polarized_Green,C13,700,950,28.0,38.0,1.1368683772161605e-15,67.19300279429453,-0.7200043510758479,Day_1,Fair,Medium,2.5mm,Experiment_2
Co-Polarized_Green,C13,725,975,29.0,39.0,6.821210263296962e-16,70.24562781592356,-0.5923682013758386,Day_1,Fair,Medium,2.5mm,Experiment_2
Co-Polarized_Red,C12,0,250,0.0,10.0,0.0,71.74891006645792,-0.7456498638424957,Day_1,Fair,Medium,2.5mm,Experiment_2
Co-Polarized_Red,C12,25,275,1.0,11.0,9.094947017729285e-16,72.88360200351883,-0.803600668605771,Day_1,Fair,Medium,2.5mm,Experiment_2
Co-Polarized_Red,C12,50,300,2.0,12.0,-1.1937117960769684e-15,72.45863648048075,-0.7678074207306825,Day_1,Fair,Medium,2.5mm,Experiment_2
Co-Polarized_Red,C12,75,325,3.0,13.0,-1.8189894035458565e-15,77.52279090982496,-0.759648600984481,Day_1,Fair,Medium,2.5mm,Experiment_2
